Election_Id;Person_Id;Wahlkreis_Id
1;1;158
1;10;68
1;19;15
1;28;256
1;32;116
1;46;297
1;48;182
1;55;281
1;56;16
1;64;258
1;72;209
1;76;125
1;79;262
1;83;4
1;92;296
1;101;204
1;110;236
1;115;248
1;116;224
1;122;260
1;125;130
1;140;248
1;144;52
1;146;295
1;151;208
1;154;16
1;157;224
1;158;269
1;162;172
1;169;116
1;188;165
1;197;161
1;205;55
1;207;95
1;210;137
1;211;136
1;221;56
1;229;273
1;230;35
1;231;68
1;232;291
1;234;64
1;239;162
1;242;259
1;253;281
1;264;255
1;276;232
1;278;173
1;279;51
1;287;239
1;293;10
1;296;106
1;308;265
1;310;271
1;314;274
1;316;260
1;320;95
1;331;96
1;333;201
1;340;17
1;342;5
1;343;194
1;344;117
1;348;14
1;361;208
1;364;45
1;366;57
1;381;264
1;398;107
1;402;101
1;414;37
1;415;10
1;417;159
1;421;175
1;427;217
1;430;89
1;435;149
1;438;268
1;443;174
1;447;126
1;452;69
1;453;226
1;464;132
1;481;206
1;487;29
1;489;255
1;493;147
1;497;185
1;498;180
1;501;85
1;504;275
1;507;108
1;508;111
1;516;143
1;531;217
1;533;43
1;544;122
1;546;186
1;547;124
1;553;136
1;560;22
1;561;277
1;574;110
1;578;74
1;583;26
1;589;53
1;590;141
1;591;150
1;594;278
1;595;141
1;601;140
1;602;131
1;614;149
1;633;255
1;646;51
1;648;157
1;654;292
1;664;290
1;672;235
1;678;109
1;679;226
1;685;288
1;687;43
1;691;94
1;693;97
1;697;118
1;706;130
1;714;120
1;730;284
1;734;166
1;738;226
1;740;218
1;744;24
1;748;8
1;752;268
1;757;120
1;765;41
1;769;46
1;770;23
1;772;242
1;773;148
1;777;115
1;784;135
1;810;124
1;814;100
1;819;241
1;825;281
1;829;250
1;831;239
1;834;211
1;837;280
1;840;176
1;843;27
1;845;217
1;848;252
1;851;128
1;859;177
1;861;283
1;862;20
1;865;170
1;870;154
1;872;83
1;874;49
1;875;248
1;881;30
1;883;296
1;886;254
1;891;281
1;892;183
1;902;22
1;911;221
1;913;257
1;918;98
1;929;100
1;942;254
1;954;298
1;968;151
1;972;110
1;983;111
1;988;33
1;989;239
1;999;218
1;1001;9
1;1003;140
1;1011;200
1;1014;71
1;1018;280
1;1023;299
1;1030;50
1;1034;9
1;1047;228
1;1063;220
1;1068;212
1;1071;183
1;1072;121
1;1084;166
1;1088;126
1;1089;276
1;1093;292
1;1099;266
1;1101;119
1;1111;197
1;1129;241
1;1135;56
1;1147;219
1;1149;26
1;1151;219
1;1153;271
1;1159;169
1;1188;106
1;1191;36
1;1193;109
1;1202;280
1;1203;33
1;1204;123
1;1206;37
1;1207;259
1;1210;29
1;1211;279
1;1215;261
1;1222;86
1;1224;189
1;1232;252
1;1252;85
1;1260;150
1;1266;13
1;1275;63
1;1279;290
1;1281;230
1;1284;9
1;1293;222
1;1301;119
1;1329;277
1;1331;104
1;1337;179
1;1341;206
1;1354;216
1;1355;133
1;1362;121
1;1363;230
1;1370;165
1;1375;172
1;1391;150
1;1394;170
1;1399;243
1;1401;46
1;1402;199
1;1406;216
1;1411;39
1;1412;70
1;1417;80
1;1420;196
1;1422;163
1;1424;253
1;1431;189
1;1432;114
1;1441;75
1;1445;147
1;1447;258
1;1450;113
1;1453;88
1;1458;219
1;1461;262
1;1467;102
1;1468;238
1;1479;89
1;1481;121
1;1486;210
1;1488;192
1;1495;111
1;1500;81
1;1505;298
1;1517;103
1;1520;121
1;1523;190
1;1528;167
1;1530;141
1;1537;207
1;1541;118
1;1542;153
1;1547;265
1;1562;281
1;1570;222
1;1571;218
1;1577;234
1;1581;33
1;1587;287
1;1589;25
1;1596;181
1;1606;296
1;1609;248
1;1611;252
1;1625;88
1;1634;85
1;1644;44
1;1657;274
1;1659;179
1;1669;202
1;1679;107
1;1680;74
1;1683;293
1;1684;144
1;1693;1
1;1695;113
1;1710;275
1;1711;287
1;1717;210
1;1723;26
1;1724;267
1;1729;145
1;1734;161
1;1739;19
1;1742;220
1;1749;227
1;1758;247
1;1761;27
1;1765;135
1;1771;143
1;1782;232
1;1785;97
1;1789;52
1;1790;4
1;1808;143
1;1810;285
1;1813;258
1;1834;285
1;1849;157
1;1852;41
1;1854;295
1;1858;270
1;1865;279
1;1869;36
1;1873;160
1;1884;214
1;1886;7
1;1887;265
1;1901;42
1;1903;14
1;1909;205
1;1912;149
1;1914;130
1;1916;232
1;1922;23
1;1923;36
1;1924;286
1;1941;180
1;1944;172
1;1945;34
1;1946;54
1;1948;99
1;1952;289
1;1956;75
1;1963;136
1;1967;265
1;1979;296
1;1982;174
1;1983;77
1;1984;58
1;1986;236
1;1994;202
1;1996;12
1;1998;83
1;1999;225
1;2006;66
1;2007;187
1;2012;153
1;2029;72
1;2031;72
1;2032;237
1;2037;271
1;2044;266
1;2046;259
1;2052;237
1;2056;121
1;2061;18
1;2070;79
1;2074;47
1;2077;82
1;2080;158
1;2083;279
1;2087;167
1;2089;110
1;2090;91
1;2102;120
1;2103;114
1;2107;59
1;2110;225
1;2113;217
1;2116;21
1;2117;266
1;2121;153
1;2127;161
1;2128;93
1;2131;63
1;2139;99
1;2142;67
1;2143;89
1;2144;286
1;2153;143
1;2154;191
1;2162;52
1;2163;177
1;2167;160
1;2173;188
1;2174;274
1;2176;141
1;2179;155
1;2184;249
1;2187;269
1;2189;55
1;2191;254
1;2195;298
1;2201;209
1;2206;193
1;2211;157
1;2212;154
1;2216;76
1;2220;83
1;2230;206
1;2237;191
1;2240;194
1;2248;15
1;2256;163
1;2257;224
1;2261;43
1;2269;77
1;2270;2
1;2275;59
1;2279;16
1;2281;87
1;2285;71
1;2292;212
1;2296;253
1;2298;267
1;2299;138
1;2301;187
1;2302;70
1;2311;175
1;2313;47
1;2315;87
1;2318;160
1;2328;236
1;2332;38
1;2337;82
1;2351;45
1;2366;298
1;2373;259
1;2375;197
1;2383;116
1;2390;213
1;2397;156
1;2398;266
1;2402;6
1;2417;132
1;2421;78
1;2422;44
1;2427;185
1;2433;60
1;2435;296
1;2437;273
1;2438;279
1;2440;289
1;2442;82
1;2443;35
1;2444;291
1;2463;235
1;2465;213
1;2471;257
1;2478;233
1;2480;272
1;2483;234
1;2484;98
1;2492;28
1;2502;27
1;2507;79
1;2508;15
1;2514;221
1;2530;169
1;2545;236
1;2548;157
1;2549;238
1;2552;40
1;2553;48
1;2561;223
1;2569;122
1;2588;258
1;2592;13
1;2593;220
1;2601;246
1;2602;117
1;2611;118
1;2616;161
1;2621;178
1;2623;190
1;2626;51
1;2628;163
1;2629;256
1;2648;88
1;2653;242
1;2655;18
1;2657;182
1;2658;289
1;2659;107
1;2660;21
1;2669;96
1;2670;116
1;2681;154
1;2683;199
1;2694;291
1;2701;107
1;2723;274
1;2727;54
1;2733;183
1;2743;105
1;2752;10
1;2753;183
1;2759;255
1;2769;73
1;2771;258
1;2776;64
1;2786;54
1;2793;145
1;2799;103
1;2800;45
1;2803;182
1;2810;182
1;2823;227
1;2829;247
1;2867;197
1;2880;167
1;2882;264
1;2891;143
1;2897;194
1;2902;73
1;2906;112
1;2908;107
1;2912;260
1;2915;250
1;2927;113
1;2929;129
1;2933;100
1;2935;38
1;2936;226
1;2947;124
1;2948;135
1;2952;49
1;2955;144
1;2956;151
1;2965;52
1;2968;53
1;2976;230
1;2979;153
1;2985;239
1;2991;245
1;2992;180
1;2998;91
1;3003;115
1;3007;288
1;3011;225
1;3020;28
1;3027;82
1;3028;279
1;3029;275
1;3044;192
1;3053;51
1;3058;214
1;3060;275
1;3064;14
1;3065;69
1;3089;285
1;3096;159
1;3100;293
1;3106;292
1;3107;49
1;3118;181
1;3132;4
1;3149;127
1;3154;206
1;3156;99
1;3170;266
1;3180;290
1;3185;7
1;3211;267
1;3213;156
1;3214;249
1;3221;272
1;3222;55
1;3223;176
1;3224;235
1;3240;174
1;3241;168
1;3253;103
1;3259;24
1;3262;23
1;3271;268
1;3275;176
1;3278;109
1;3280;211
1;3281;141
1;3293;134
1;3296;284
1;3305;47
1;3307;239
1;3312;115
1;3313;291
1;3315;253
1;3322;21
1;3335;6
1;3345;171
1;3348;275
1;3350;234
1;3351;112
1;3357;128
1;3367;4
1;3372;71
1;3375;192
1;3384;275
1;3392;123
1;3394;226
1;3403;46
1;3418;243
1;3419;173
1;3422;141
1;3423;290
1;3426;295
1;3437;162
1;3442;88
1;3460;2
1;3462;193
1;3471;117
1;3472;196
1;3475;267
1;3477;203
1;3479;103
1;3480;183
1;3482;139
1;3483;294
1;3509;156
1;3516;7
1;3518;225
1;3526;165
1;3541;286
1;3542;280
1;3553;149
1;3557;140
1;3558;21
1;3560;222
1;3564;79
1;3570;158
1;3574;142
1;3580;112
1;3583;214
1;3586;282
1;3589;122
1;3594;40
1;3596;134
1;3597;262
1;3602;219
1;3606;288
1;3609;133
1;3613;279
1;3629;254
1;3632;12
1;3633;39
1;3634;222
1;3635;280
1;3641;93
1;3644;158
1;3655;191
1;3660;78
1;3661;208
1;3670;171
1;3675;55
1;3683;236
1;3685;263
1;3688;218
1;3691;73
1;3693;262
1;3695;161
1;3697;87
1;3699;233
1;3704;174
1;3710;79
1;3717;125
1;3720;251
1;3727;39
1;3728;90
1;3730;257
1;3742;55
1;3752;242
1;3755;215
1;3763;181
1;3769;196
1;3772;7
1;3774;78
1;3777;15
1;3787;59
1;3788;14
1;3790;183
1;3793;105
1;3795;40
1;3808;227
1;3809;61
1;3824;74
1;3830;208
1;3832;110
1;3846;8
1;3849;257
1;3850;130
1;3853;230
1;3861;181
1;3862;12
1;3864;223
1;3868;267
1;3869;84
1;3870;78
1;3873;133
1;3877;58
1;3878;66
1;3880;278
1;3883;83
1;3886;270
1;3896;17
1;3897;121
1;3904;42
1;3905;57
1;3919;195
1;3922;115
1;3941;143
1;3944;8
1;3947;256
1;3958;154
1;3964;193
1;3968;123
1;3977;103
1;3983;31
1;3986;260
1;4002;54
1;4007;155
1;4016;45
1;4022;221
1;4029;210
1;4039;258
1;4041;161
1;4042;256
1;4043;243
1;4047;174
1;4054;153
1;4057;168
1;4069;161
1;4070;150
1;4071;195
1;4074;129
1;4079;258
1;4083;85
1;4086;221
1;4091;126
1;4094;220
1;4097;38
1;4099;151
1;4105;4
1;4115;186
1;4127;275
1;4128;68
1;4131;115
1;4133;221
1;4136;30
1;4137;211
1;4138;216
1;4140;164
1;4156;84
1;4169;191
1;4180;148
1;4183;79
1;4187;264
1;4194;289
1;4195;166
1;4202;244
1;4203;20
1;4213;142
1;4219;283
1;4221;114
1;4227;48
1;4231;271
1;4243;145
1;4251;220
1;4253;154
1;4254;204
1;4269;97
1;4282;290
1;4297;233
1;4308;178
1;4309;7
1;4316;98
1;4333;212
1;4360;6
1;4365;264
1;4366;68
1;4367;159
1;4376;11
1;4377;164
1;4390;163
1;4395;65
1;4414;76
1;4418;57
1;4423;86
1;4437;166
1;4442;103
1;4450;221
1;4451;186
1;9584;216
1;9586;231
1;9587;30
1;9590;174
1;9592;13
1;9594;230
1;9595;224
1;9596;184
1;9598;95
1;9599;2
1;9600;168
1;9602;43
1;9608;299
1;9609;257
1;9610;182
1;9612;224
1;9616;108
1;9617;246
1;9619;127
1;9625;233
1;9626;117
1;9627;20
1;9628;55
1;9632;20
1;9634;71
1;9636;292
1;9637;64
1;9638;198
1;9639;226
1;9640;112
1;9641;144
1;9644;145
1;9649;5
1;9653;13
1;9654;22
1;9658;252
1;9659;234
1;9663;279
1;9665;83
1;9667;289
1;9668;86
1;9669;209
1;9670;297
1;9678;172
1;9679;62
1;9680;106
1;9682;36
1;9683;60
1;9684;152
1;9688;29
1;9689;80
1;9691;170
1;9692;273
1;9694;8
1;9695;218
1;9696;138
1;9698;76
1;9699;245
1;9700;212
1;9702;128
1;9703;73
1;9704;38
1;9705;246
1;9709;77
1;9710;221
1;9712;98
1;9715;232
1;9717;192
1;9719;81
1;9720;198
1;9722;153
1;9725;245
1;9727;263
1;9731;19
1;9734;205
1;9735;22
1;9736;257
1;9737;142
1;9738;221
1;9740;12
1;9741;199
1;9742;187
1;9743;126
1;9744;51
1;9746;41
1;9747;144
1;9748;175
1;9749;226
1;9750;125
1;9752;137
1;9754;219
1;9755;103
1;9756;237
1;9757;84
1;9758;1
1;9759;76
1;9760;48
1;9763;166
1;9764;142
1;9765;283
1;9766;26
1;9768;106
1;9769;15
1;9770;92
1;9771;175
1;9772;15
1;9775;180
1;9776;164
1;9777;46
1;9778;242
1;9782;132
1;9783;216
1;9784;77
1;9787;140
1;9788;208
1;9789;120
1;9790;39
1;9793;107
1;9794;80
1;9797;186
1;9798;221
1;9800;110
1;9802;67
1;9805;66
1;9806;49
1;9810;61
1;9811;12
1;9812;66
1;9813;32
1;9815;7
1;9817;234
1;9818;99
1;9820;45
1;9821;227
1;9825;213
1;9826;290
1;9828;83
1;9829;66
1;9833;285
1;9834;44
1;9836;184
1;9837;12
1;9838;144
1;9839;285
1;9840;285
1;9841;76
1;9842;296
1;9843;229
1;9844;245
1;9850;38
1;9858;80
1;9859;114
1;9860;234
1;9862;249
1;9863;295
1;9866;80
1;9867;271
1;9869;258
1;9870;29
1;9872;41
1;9873;139
1;9874;288
1;9875;240
1;9877;3
1;9881;299
1;9883;98
1;9886;73
1;9888;31
1;9889;63
1;9891;242
1;9893;51
1;9894;90
1;9898;25
1;9900;92
1;9902;266
1;9904;110
1;9905;276
1;9909;283
1;9910;67
1;9911;81
1;9913;202
1;9917;30
1;9919;102
1;9920;94
1;9921;162
1;9922;176
1;9923;212
1;9924;186
1;9927;108
1;9928;241
1;9930;78
1;9931;43
1;9933;33
1;9934;295
1;9935;69
1;9938;132
1;9939;215
1;9941;215
1;9945;31
1;9946;226
1;9947;169
1;9949;241
1;9950;236
1;9952;74
1;9953;74
1;9954;180
1;9957;238
1;9959;227
1;9960;262
1;9963;222
1;9964;118
1;9965;25
1;9966;169
1;9967;60
1;9968;108
1;9969;53
1;9972;284
1;9974;92
1;9975;267
1;9977;234
1;9979;299
1;9983;87
1;9985;196
1;9988;143
1;9991;158
1;9992;97
1;9993;125
1;9995;87
1;9999;222
1;10000;249
1;10002;260
1;10003;217
1;10004;239
1;10005;246
1;10008;101
1;10011;60
1;10015;68
1;10016;19
1;10017;30
1;10019;171
1;10020;157
1;10022;146
1;10023;109
1;10024;119
1;10028;11
1;10031;231
1;10032;218
1;10033;143
1;10035;200
1;10036;216
1;10037;137
1;10038;261
1;10039;72
1;10040;53
1;10042;2
1;10044;196
1;10045;16
1;10046;59
1;10047;261
1;10048;164
1;10049;84
1;10050;137
1;10051;272
1;10052;182
1;10053;257
1;10056;200
1;10057;193
1;10058;214
1;10060;150
1;10061;193
1;10063;262
1;10066;142
1;10067;272
1;10072;54
1;10074;120
1;10075;269
1;10076;285
1;10078;282
1;10079;71
1;10080;119
1;10081;48
1;10083;50
1;10084;46
1;10086;149
1;10087;65
1;10088;180
1;10093;223
1;10094;195
1;10096;59
1;10097;220
1;10098;171
1;10099;231
1;10100;219
1;10102;217
1;10103;92
1;10104;70
1;10106;280
1;10107;249
1;10109;6
1;10110;213
1;10111;42
1;10112;113
1;10113;251
1;10114;287
1;10116;37
1;10117;245
1;10118;147
1;10119;94
1;10121;283
1;10122;144
1;10123;176
1;10125;90
1;10127;50
1;10128;233
1;10131;142
1;10132;32
1;10138;229
1;10141;70
1;10143;141
1;10144;271
1;10145;56
1;10146;289
1;10147;72
1;10149;13
1;10157;34
1;10158;169
1;10159;247
1;10160;87
1;10161;203
1;10164;188
1;10165;185
1;10166;179
1;10167;79
1;10169;61
1;10171;133
1;10176;168
1;10181;38
1;10186;52
1;10187;162
1;10189;250
1;10190;244
1;10192;70
1;10193;295
1;10194;264
1;10195;173
1;10197;192
1;10200;215
1;10201;223
1;10202;273
1;10203;228
1;10205;268
1;10207;61
1;10208;113
1;10210;181
1;10211;204
1;10213;100
1;10214;184
1;10215;223
1;10216;267
1;10218;28
1;10219;269
1;10220;206
1;10222;159
1;10227;288
1;10230;205
1;10231;297
1;10232;218
1;10237;37
1;10239;106
1;10242;85
1;10243;118
1;10244;173
1;10245;213
1;10246;86
1;10250;190
1;10251;20
1;10253;276
1;10254;251
1;10257;231
1;10258;90
1;10261;167
1;10263;177
1;10264;60
1;10269;158
1;10271;5
1;10272;240
1;10273;278
1;10275;46
1;10276;35
1;10279;177
1;10281;253
1;10282;77
1;10285;19
1;10286;292
1;10287;75
1;10290;238
1;10291;160
1;10294;207
1;10297;227
1;10298;54
1;10299;176
1;10302;91
1;10303;115
1;10304;139
1;10307;235
1;10310;10
1;10311;88
1;10314;104
1;10315;6
1;10316;187
1;10317;219
1;10319;256
1;10321;255
1;10322;253
1;10325;222
1;10326;260
1;10328;244
1;10330;261
1;10331;177
1;10333;67
1;10339;120
1;10340;25
1;10341;253
1;10343;25
1;10344;9
1;10345;93
1;10346;94
1;10348;201
1;10350;289
1;10353;52
1;10354;206
1;10355;197
1;10356;139
1;10358;129
1;10359;78
1;10360;120
1;10361;58
1;10362;278
1;10364;34
1;10366;35
1;10368;99
1;10370;284
1;10371;186
1;10375;290
1;10377;240
1;10379;160
1;10380;137
1;10383;226
1;10386;259
1;10387;152
1;10388;228
1;10389;251
1;10390;101
1;10391;69
1;10394;70
1;10397;238
1;10401;147
1;10405;104
1;10406;11
1;10407;231
1;10408;221
1;10409;173
1;10410;192
1;10412;203
1;10413;134
1;10414;76
1;10415;142
1;10417;42
1;10420;99
1;10421;205
1;10424;55
1;10426;140
1;10427;198
1;10432;7
1;10433;253
1;10434;189
1;10435;100
1;10436;250
1;10437;250
1;10440;225
1;10442;251
1;10443;48
1;10446;32
1;10448;250
1;10451;152
1;10452;214
1;10455;186
1;10457;96
1;10458;215
1;10459;95
1;10460;166
1;10463;233
1;10465;256
1;10466;123
1;10467;72
1;10468;145
1;10469;49
1;10471;140
1;10483;206
1;10484;24
1;10486;21
1;10487;237
1;10488;82
1;10490;125
1;10492;184
1;10494;154
1;10495;9
1;10496;111
1;10497;190
1;10498;1
1;10499;129
1;10500;261
1;10501;131
1;10504;294
1;10509;90
1;10510;163
1;10511;158
1;10513;67
1;10515;272
1;10520;184
1;10522;271
1;10525;202
1;10526;179
1;10527;135
1;10528;210
1;10529;152
1;10530;2
1;10532;197
1;10533;165
1;10536;29
1;10540;53
1;10541;46
1;10542;184
1;10544;76
1;10545;40
1;10548;230
1;10549;132
1;10550;198
1;10551;231
1;10552;185
1;10553;219
1;10554;74
1;10555;97
1;10557;233
1;10558;123
1;10559;204
1;10560;248
1;10562;286
1;10563;263
1;10565;79
1;10566;243
1;10567;97
1;10570;50
1;10571;265
1;10573;284
1;10575;102
1;10576;10
1;10577;241
1;10579;234
1;10581;222
1;10582;12
1;10584;27
1;10585;284
1;10586;256
1;10587;102
1;10593;49
1;10595;46
1;10596;42
1;10597;138
1;10598;189
1;10599;16
1;10600;27
1;10602;17
1;10611;66
1;10612;115
1;10613;156
1;10614;174
1;10615;129
1;10616;202
1;10617;24
1;10618;288
1;10619;175
1;10620;299
1;10622;199
1;10623;67
1;10624;178
1;10625;112
1;10626;44
1;10627;105
1;10628;159
1;10630;224
1;10631;204
1;10632;139
1;10635;241
1;10636;52
1;10637;179
1;10639;70
1;10640;29
1;10641;83
1;10647;85
1;10648;55
1;10649;278
1;10651;171
1;10652;167
1;10655;111
1;10656;172
1;10661;294
1;10662;177
1;10663;192
1;10664;152
1;10666;109
1;10667;94
1;10668;211
1;10669;18
1;10670;136
1;10671;214
1;10672;3
1;10674;230
1;10676;85
1;10677;108
1;10679;3
1;10681;148
1;10682;156
1;10683;11
1;10684;31
1;10685;28
1;10686;244
1;10688;71
1;10689;97
1;10692;188
1;10693;166
1;10694;34
1;10695;201
1;10696;190
1;10697;270
1;10699;73
1;10701;151
1;10703;196
1;10705;202
1;10706;183
1;10708;256
1;10710;100
1;10711;273
1;10712;112
1;10713;110
1;10714;126
1;10715;31
1;10717;93
1;10721;114
1;10728;246
1;10729;104
1;10731;282
1;10732;30
1;10734;160
1;10735;36
1;10736;82
1;10738;32
1;10739;32
1;10741;274
1;10743;86
1;10744;259
1;10745;212
1;10747;209
1;10748;54
1;10749;238
1;10751;69
1;10753;231
1;10754;62
1;10759;274
1;10760;222
1;10761;220
1;10762;135
1;10768;216
1;10769;236
1;10771;221
1;10772;61
1;10774;247
1;10776;268
1;10779;91
1;10780;241
1;10783;185
1;10788;282
1;10789;271
1;10790;65
1;10791;284
1;10792;220
1;10793;160
1;10794;102
1;10797;44
1;10800;78
1;10801;263
1;10803;68
1;10804;214
1;10805;95
1;10806;297
1;10807;76
1;10808;225
1;10809;251
1;10810;266
1;10811;187
1;10815;254
1;10817;26
1;10819;84
1;10821;168
1;10822;222
1;10823;203
1;10825;223
1;10828;271
1;10830;126
1;10831;80
1;10836;237
1;10837;250
1;10839;102
1;10840;261
1;10841;101
1;10843;77
1;10844;198
1;10845;254
1;10847;15
1;10849;178
1;10851;200
1;10855;94
1;10856;295
1;10858;84
1;10863;96
1;10864;190
1;10866;225
1;10869;240
1;10873;253
1;10874;287
1;10875;237
1;10876;88
1;10877;77
1;10880;83
1;10881;17
1;10882;6
1;10884;292
1;10885;136
1;10886;166
1;10888;191
1;10889;80
1;10893;189
1;10894;137
1;10895;73
1;10896;233
1;10899;266
1;10904;127
1;10906;169
1;10909;294
1;10912;201
1;10916;255
1;10917;252
1;10918;172
1;10919;18
1;10921;17
1;10922;180
1;10923;111
1;10925;17
1;10927;208
1;10928;207
1;10931;92
1;10936;284
1;10937;230
1;10940;4
1;10941;41
1;10945;259
1;10951;58
1;10952;124
1;10954;48
1;10955;243
1;10956;84
1;10958;38
1;10959;188
1;10961;232
1;10963;11
1;10964;260
1;10967;282
1;10969;52
1;10970;187
1;10971;81
1;10973;99
1;10974;124
1;10976;168
1;10979;33
1;10984;146
1;10985;28
1;10986;118
1;10991;218
1;10995;280
1;10998;156
1;11002;228
1;11006;56
1;11007;5
1;11008;56
1;11010;228
1;11012;194
1;11013;192
1;11014;265
1;11018;200
1;11021;55
1;11022;57
1;11023;93
1;11027;146
1;11029;123
1;11031;264
1;11032;114
1;11037;63
1;11038;67
1;11041;57
1;11042;20
1;11043;19
1;11046;96
1;11048;155
1;11049;107
1;11050;298
1;11052;293
1;11053;195
1;11055;24
1;11060;58
1;11061;18
1;11062;28
1;11064;80
1;11065;6
1;11066;205
1;11067;251
1;11068;84
1;11070;31
1;11071;263
1;11072;132
1;11073;270
