Election_Id;Person_Id;Wahlkreis_Id
1;11076;191
1;11077;162
1;11078;84
1;11080;65
1;11081;1
1;11083;264
1;11085;56
1;11087;47
1;11088;65
1;11090;116
1;11091;46
1;11094;244
1;11097;22
1;11099;209
1;11104;215
1;11106;91
1;11108;204
1;11110;56
1;11111;237
1;11114;64
1;11116;260
1;11117;176
1;11118;246
1;11120;39
1;11124;215
1;11125;294
1;11127;240
1;11128;154
1;11129;10
1;11130;292
1;11133;268
1;11134;242
1;11135;151
1;11137;178
1;11139;29
1;11140;5
1;11141;22
1;11142;283
1;11143;80
1;11145;253
1;11146;202
1;11149;165
1;11150;235
1;11151;13
1;11152;86
1;11153;95
1;11154;252
1;11156;140
1;11157;81
1;11159;168
1;11160;42
1;11161;225
1;11162;134
1;11163;213
1;11168;128
1;11169;83
1;11171;23
1;11172;3
1;11174;209
1;11175;89
1;11177;1
1;11178;169
1;11179;78
1;11180;59
1;11182;71
1;11183;165
1;11185;297
1;11186;82
1;11189;173
1;11191;212
1;11192;238
1;11194;117
1;11195;108
1;11199;223
1;11201;167
1;11202;18
1;11206;138
1;11208;187
1;11210;125
1;11213;18
1;11214;127
1;11215;81
1;11216;130
1;11220;58
1;11222;214
1;11223;152
1;11224;102
1;11226;207
1;11227;122
1;11229;195
1;11231;254
1;11232;252
1;11233;254
1;11235;127
1;11236;5
1;11238;183
1;11243;101
1;11246;177
1;11248;57
1;11252;223
1;11253;82
1;11254;162
1;11255;178
1;11256;90
1;11258;14
1;11259;169
1;11260;3
1;11261;60
1;11262;16
1;11263;65
1;11264;31
1;11266;245
1;11267;63
1;11268;157
1;11270;127
1;11275;133
1;11277;197
1;11281;187
1;11282;17
1;11283;62
1;11284;65
1;11285;182
1;11286;74
1;11287;184
1;11288;226
1;11291;122
1;11294;242
1;11295;299
1;11297;126
1;11298;92
1;11301;151
1;11306;209
1;11307;61
1;11310;293
1;11311;251
1;11314;160
1;11315;277
1;11318;194
1;11319;269
1;11320;81
1;11321;254
1;11322;249
1;11323;232
1;11325;270
1;11328;19
1;11329;252
1;11330;263
1;11333;271
1;11334;282
1;11335;185
1;11339;181
1;11340;16
1;11341;24
1;11342;280
1;11343;228
1;11345;42
1;11346;208
1;11349;147
1;11351;194
1;11353;64
1;11354;150
1;11355;263
1;11356;257
1;11357;139
1;11358;210
1;11359;51
1;11360;128
1;11361;164
1;11362;89
1;11364;253
1;11368;242
1;11370;45
1;11371;159
1;11373;227
1;11375;231
1;11376;252
1;11377;211
1;11379;261
1;11380;170
1;11381;191
1;11382;75
1;11384;93
1;11385;252
1;11386;190
1;11387;218
1;11388;148
1;11390;250
1;11391;247
1;11392;198
1;11393;273
1;11395;98
1;11396;44
1;11398;105
1;11399;244
1;11400;243
1;11401;14
1;11402;134
1;11403;177
1;11406;223
1;11407;284
1;11408;243
1;11409;148
1;11410;21
1;11414;281
1;11416;58
1;11418;20
1;11421;119
1;11423;290
1;11425;118
1;11426;277
1;11430;97
1;11431;8
1;11434;248
1;11436;33
1;11438;81
1;11440;35
1;11442;189
1;11443;247
1;11444;111
1;11445;264
1;11446;286
1;11450;294
1;11451;244
1;11452;207
1;11453;8
1;11454;208
1;11456;229
1;11457;104
1;11458;51
1;11459;217
1;11460;235
1;11461;272
1;11463;104
1;11466;140
1;11467;122
1;11468;209
1;11469;39
1;11473;246
1;11475;245
1;11478;83
1;11479;170
1;11480;291
1;11482;291
1;11485;119
1;11486;241
1;11487;276
1;11489;217
1;11490;249
1;11497;75
1;11503;299
1;11504;212
1;11505;81
1;11507;100
1;11509;93
1;11511;121
1;11512;117
1;11516;133
1;11521;195
1;11522;296
1;11524;277
1;11525;40
1;11526;122
1;11527;17
1;11528;230
1;11530;291
1;11532;123
1;11533;293
1;11535;278
1;11536;267
1;11537;78
1;11541;20
1;11542;265
1;11544;206
1;11546;179
1;11548;242
1;11552;297
1;11555;30
1;11557;223
1;11558;163
1;11561;179
1;11562;288
1;11564;41
1;11566;232
1;11570;37
1;11571;50
1;11573;147
1;11576;23
1;11579;48
1;11583;159
1;11588;187
1;11590;193
1;11595;246
1;11597;21
1;11599;128
1;11600;138
1;11601;167
1;11602;236
1;11606;259
1;11609;241
1;11611;95
1;11613;193
1;11614;189
1;11615;236
1;11616;45
1;11619;2
1;11621;130
1;11623;114
1;11625;34
1;11628;216
1;11630;287
1;11631;229
1;11632;293
1;11633;50
1;11634;141
1;11635;131
1;11636;146
1;11637;148
1;11638;226
1;11640;9
1;11642;188
1;11643;247
1;11644;67
1;11648;151
1;11650;72
1;11657;27
1;11658;61
1;11660;60
1;11664;234
1;11667;257
1;11671;233
1;11672;193
1;11674;276
1;11677;281
1;11678;175
1;11680;229
1;11687;67
1;11688;100
1;11692;201
1;11693;225
1;11694;269
1;11696;208
1;11697;1
1;11700;145
1;11701;32
1;11702;199
1;11704;220
1;11706;257
1;11707;240
1;11708;257
1;11710;69
1;11712;268
1;11713;84
1;11715;287
1;11716;84
1;11718;219
1;11719;133
1;11720;37
1;11722;40
1;11723;8
1;11725;186
1;11727;270
1;11728;203
1;11729;289
1;11732;59
1;11733;256
1;11735;153
1;11736;8
1;11738;138
1;11740;291
1;11742;35
1;11743;286
1;11746;269
1;11748;20
1;11750;26
1;11751;161
1;11753;252
1;11758;62
1;11759;48
1;11760;298
1;11762;56
1;11763;80
1;11764;180
1;11765;207
1;11766;219
1;11768;276
1;11770;98
1;11771;14
1;11772;155
1;11774;229
1;11775;156
1;11780;116
1;11781;117
1;11784;40
1;11785;77
1;11789;4
1;11790;3
1;11791;79
1;11792;51
1;11793;77
1;11794;11
1;11797;254
1;11800;47
1;11802;37
1;11803;9
1;11804;47
1;11807;126
1;11808;23
1;11809;87
1;11810;87
1;11811;86
1;11812;288
1;11814;68
1;11816;10
1;11817;196
1;11818;98
1;11819;281
1;11823;96
1;11824;270
1;11825;36
1;11827;213
1;11829;219
1;11831;182
1;11832;275
1;11833;228
1;11835;240
1;11837;218
1;11838;72
1;11839;34
1;11840;91
1;11843;102
1;11846;164
1;11849;265
1;11850;94
1;11852;165
1;11854;64
1;11855;83
1;11856;189
1;11860;160
1;11862;50
1;11863;14
1;11864;3
1;11865;146
1;11866;2
1;11867;14
1;11869;61
1;11870;206
1;11871;178
1;11873;72
1;11876;144
1;11877;25
1;11878;108
1;11886;210
1;11889;155
1;11891;205
1;11892;18
1;11894;137
1;11895;252
1;11896;291
1;11899;229
1;11902;85
1;11905;101
1;11906;223
1;11910;196
1;11911;75
1;11912;106
1;11914;105
1;11915;255
1;11920;171
1;11923;289
1;11925;43
1;11928;245
1;11930;49
1;11935;238
1;11936;79
1;11938;259
1;11939;161
1;11940;80
1;11941;176
1;11943;85
1;11944;220
1;11950;109
1;11952;155
1;11957;132
1;11958;60
1;11962;43
1;11964;31
1;11966;86
1;11967;185
1;11968;62
1;11969;294
1;11972;179
1;11975;146
1;11976;70
1;11978;76
1;11979;182
1;11980;137
1;11982;190
1;11983;235
1;11985;16
1;11986;5
1;11987;211
1;11988;201
1;11989;15
1;11991;292
1;11992;188
1;11993;199
1;11994;217
1;11995;200
1;11996;266
1;11998;20
1;12000;203
1;12003;42
1;12005;216
1;12007;71
1;12008;23
1;12012;62
1;12013;1
1;12014;244
1;12017;53
1;12019;116
1;12020;51
1;12022;101
1;12024;155
1;12027;117
1;12028;131
1;12032;276
1;12033;277
1;12034;239
1;12035;66
1;12036;243
1;12037;225
1;12038;41
1;12039;216
1;12040;83
1;12041;28
1;12042;185
1;12043;130
1;12046;105
1;12047;228
1;12048;66
1;12053;235
1;12054;269
1;12055;120
1;12056;63
1;12057;225
1;12058;182
1;12059;248
1;12062;24
1;12066;170
1;12067;124
1;12068;282
1;12069;249
1;12072;272
1;12073;92
1;12074;89
1;12075;13
1;12076;13
1;12077;14
1;12078;19
1;12079;19
1;12080;19
1;12081;19
1;12082;22
1;12083;23
1;12084;27
1;12085;29
1;12086;30
1;12087;36
1;12088;39
1;12089;41
1;12090;41
1;12091;42
1;12092;44
1;12093;45
1;12094;45
1;12095;47
1;12096;47
1;12097;50
1;12098;50
1;12099;50
1;12100;51
1;12101;51
1;12102;53
1;12103;54
1;12104;55
1;12105;57
1;12106;64
1;12107;65
1;12108;68
1;12109;69
1;12110;69
1;12111;73
1;12112;75
1;12113;75
1;12114;78
1;12115;79
1;12116;79
1;12117;82
1;12118;82
1;12119;84
1;12120;84
1;12121;91
1;12122;94
1;12123;96
1;12124;96
1;12125;97
1;12126;97
1;12127;99
1;12128;99
1;12129;101
1;12130;106
1;12131;109
1;12132;110
1;12133;113
1;12134;113
1;12135;114
1;12136;115
1;12137;116
1;12138;119
1;12139;119
1;12140;121
1;12141;122
1;12142;124
1;12143;125
1;12144;125
1;12145;129
1;12146;129
1;12147;131
1;12148;131
1;12149;131
1;12150;132
1;12151;132
1;12152;136
1;12153;136
1;12154;136
1;12155;139
1;12156;139
1;12157;140
1;12158;141
1;12159;142
1;12160;142
1;12161;143
1;12162;149
1;12163;150
1;12164;152
1;12165;154
1;12166;157
1;12167;159
1;12168;160
1;12169;164
1;12170;165
1;12171;166
1;12172;167
1;12173;168
1;12174;173
1;12175;175
1;12176;175
1;12177;175
1;12178;215
1;12179;215
1;12180;215
1;12181;215
1;12182;224
1;12183;224
1;12184;224
1;12185;224
2;1;157
2;3;22
2;4;207
2;8;231
2;10;67
2;11;176
2;13;297
2;14;119
2;15;50
2;17;3
2;18;19
2;19;15
2;20;90
2;21;12
2;24;101
2;25;19
2;27;173
2;28;256
2;29;27
2;30;194
2;32;116
2;37;272
2;38;11
2;39;226
2;42;202
2;43;262
2;45;20
2;46;297
2;47;213
2;48;182
2;49;214
2;53;5
2;55;281
2;56;15
2;60;20
2;61;229
2;64;259
2;67;58
2;72;209
2;73;212
2;74;208
2;76;124
2;79;262
2;80;186
2;81;20
2;83;4
2;84;11
2;85;171
2;86;108
2;87;127
2;90;214
2;93;246
2;94;100
2;95;131
2;97;93
2;99;90
2;101;204
2;102;214
2;103;222
2;105;232
2;107;75
2;108;19
2;111;286
2;113;98
2;114;263
2;115;248
2;116;224
2;117;61
2;118;155
2;121;198
2;122;260
2;123;196
2;124;87
2;125;129
2;126;252
2;128;221
2;135;169
2;136;274
2;138;12
2;139;214
2;140;248
2;141;253
2;142;83
2;144;51
2;145;298
2;146;295
2;150;204
2;151;208
2;152;215
2;153;5
2;154;16
2;157;224
2;158;269
2;160;19
2;162;171
2;163;12
2;164;271
2;165;28
2;169;115
2;171;49
2;172;16
2;177;264
2;178;230
2;181;252
2;183;54
2;185;223
2;186;72
2;188;164
2;189;88
2;190;177
2;193;52
2;194;182
2;196;258
2;197;160
2;198;272
2;200;93
2;204;141
2;205;54
2;207;94
2;208;147
2;210;136
2;211;135
2;212;254
2;217;109
2;220;83
2;221;55
2;222;40
2;223;171
2;224;29
2;226;109
2;227;23
2;230;34
2;231;67
2;232;291
2;233;263
2;234;63
2;239;161
2;241;293
2;242;259
2;244;143
2;245;190
2;250;262
2;251;96
2;252;129
2;253;281
2;259;8
2;260;124
2;261;79
2;264;291
2;266;38
2;267;287
2;268;294
2;269;72
2;270;181
2;272;45
2;273;168
2;276;232
2;277;101
2;278;172
2;279;50
2;282;110
2;283;48
2;285;193
2;287;237
2;288;183
2;290;257
2;291;122
2;293;6
2;296;105
2;297;264
2;298;281
2;299;278
2;300;264
2;304;207
2;308;265
2;310;271
2;312;251
2;313;201
2;314;274
2;315;235
2;316;260
2;317;129
2;320;94
2;323;100
2;324;69
2;325;111
2;327;149
2;328;245
2;329;252
2;330;239
2;331;101
2;332;220
2;333;201
2;334;130
2;335;137
2;338;123
2;339;160
2;340;17
2;341;101
2;342;5
2;343;194
2;344;116
2;346;218
2;348;14
2;350;114
2;351;253
2;352;145
2;353;168
2;354;23
2;355;124
2;358;190
2;359;160
2;360;236
2;361;208
2;362;16
2;364;37
2;366;56
2;368;71
2;369;75
2;371;103
2;376;67
2;377;276
2;380;66
2;382;152
2;383;56
2;385;78
2;387;282
2;388;214
2;389;80
2;391;65
2;394;196
2;397;278
2;398;106
2;399;155
2;400;53
2;401;217
2;402;100
2;403;174
2;404;292
2;406;278
2;408;202
2;409;94
2;411;105
2;413;167
2;414;36
2;415;10
2;417;158
2;421;174
2;422;277
2;426;217
2;427;217
2;429;268
2;430;88
2;432;124
2;433;151
2;434;274
2;435;148
2;437;294
2;438;268
2;440;139
2;442;29
2;443;173
2;445;170
2;446;99
2;447;125
2;450;194
2;451;48
2;452;68
2;453;226
2;454;71
2;455;103
2;456;109
2;457;259
2;458;126
2;459;187
2;460;157
2;461;3
2;464;131
2;467;136
2;471;267
2;472;1
2;475;198
2;476;80
2;481;206
2;482;233
2;484;204
2;485;294
2;487;28
2;489;255
2;492;176
2;493;146
2;496;67
2;497;185
2;498;175
2;500;9
2;501;84
2;502;219
2;504;275
2;506;41
2;507;107
2;508;110
2;512;119
2;513;134
2;514;18
2;515;198
2;516;142
2;517;126
2;518;102
2;519;24
2;521;159
2;524;132
2;525;59
2;526;249
2;527;75
2;529;140
2;531;217
2;532;55
2;533;42
2;536;13
2;541;245
2;543;4
2;544;121
2;546;186
2;547;123
2;549;294
2;553;135
2;555;285
2;556;78
2;557;21
2;558;286
2;559;289
2;560;21
2;561;277
2;563;246
2;566;51
2;569;80
2;571;80
2;572;247
2;573;274
2;574;109
2;575;79
2;576;244
2;578;73
2;580;144
2;581;291
2;582;21
2;583;25
2;585;77
2;588;128
2;589;52
2;590;140
2;591;149
2;593;153
2;594;272
2;595;140
2;597;83
2;600;131
2;601;139
2;602;130
2;604;203
2;606;30
2;607;145
2;611;98
2;614;148
2;616;145
2;617;263
2;618;37
2;622;89
2;623;218
2;624;273
2;626;178
2;627;43
2;628;59
2;630;265
2;631;267
2;632;187
2;633;255
2;639;39
2;642;238
2;643;15
2;645;262
2;646;50
2;647;133
2;648;156
2;649;276
2;650;83
2;651;72
2;654;292
2;656;236
2;658;117
2;659;6
2;660;239
2;662;32
2;663;192
2;664;289
2;665;72
2;667;142
2;669;220
2;670;11
2;672;235
2;673;77
2;675;248
2;677;45
2;678;108
2;679;226
2;685;288
2;686;179
2;687;42
2;690;21
2;691;93
2;693;96
2;694;165
2;695;251
2;697;117
2;698;47
2;699;55
2;700;72
2;701;125
2;703;13
2;704;58
2;705;289
2;706;28
2;707;77
2;708;41
2;709;265
2;711;195
2;712;236
2;713;73
2;714;119
2;715;241
2;716;141
2;718;165
2;719;269
2;720;261
2;721;189
2;724;182
2;725;117
2;730;284
2;731;95
2;734;165
2;735;291
2;737;252
2;738;226
2;740;218
2;742;253
2;744;23
2;745;264
2;746;44
2;748;8
2;750;68
2;752;268
2;754;85
2;756;23
2;757;119
2;760;233
2;764;259
2;765;40
2;766;263
2;767;76
2;768;33
2;769;45
2;771;171
2;772;242
2;773;147
2;774;230
2;775;44
2;777;114
2;780;236
2;781;299
2;782;211
2;784;134
2;786;196
2;788;27
2;792;252
2;794;59
2;798;11
2;800;52
2;801;179
2;803;244
2;805;241
2;806;81
2;807;226
2;808;173
2;809;203
2;810;123
2;811;56
2;814;99
2;816;231
2;817;59
2;818;196
2;819;241
2;820;276
2;821;223
2;823;287
2;825;281
2;826;75
2;827;242
2;828;223
2;829;250
2;831;239
2;832;170
2;833;222
2;834;211
2;836;253
2;837;280
2;840;176
2;842;61
2;843;26
2;844;66
2;848;252
2;849;263
2;850;148
2;851;127
2;853;94
2;854;107
2;855;12
2;856;181
2;857;22
2;858;69
2;859;177
2;861;283
2;862;18
2;864;163
2;866;201
2;867;58
2;869;281
2;870;153
2;872;82
2;873;17
2;874;48
2;875;248
2;881;29
2;882;125
2;883;296
2;886;254
2;888;12
2;889;197
2;890;19
2;891;281
2;892;183
2;893;79
2;895;26
2;897;141
2;899;38
2;900;272
2;902;21
2;904;101
2;905;93
2;907;107
2;908;183
2;909;257
2;911;221
2;912;62
2;913;257
2;914;285
2;916;47
2;918;97
2;920;243
2;922;19
2;927;229
2;928;210
2;929;99
2;932;59
2;935;41
2;937;10
2;940;209
2;941;280
2;942;254
2;943;37
2;945;122
2;948;258
2;949;66
2;950;170
2;951;138
2;953;220
2;954;297
2;957;52
2;958;208
2;959;40
2;962;212
2;963;64
2;964;286
2;965;16
2;968;150
2;969;135
2;972;109
2;973;245
2;975;78
2;978;122
2;980;202
2;981;111
2;982;50
2;983;110
2;984;69
2;985;80
2;987;85
2;988;32
2;989;239
2;990;202
2;991;90
2;992;262
2;995;250
2;996;280
2;997;245
2;998;97
2;999;221
2;1000;118
2;1001;9
2;1003;139
2;1004;266
2;1005;265
2;1006;110
2;1008;163
2;1011;200
2;1012;244
2;1013;248
2;1017;192
2;1018;280
2;1019;18
2;1020;282
2;1022;243
2;1023;299
2;1024;138
2;1026;207
2;1028;14
2;1030;49
2;1031;145
2;1033;258
2;1034;9
2;1035;94
2;1036;103
2;1037;168
2;1040;33
2;1044;188
2;1046;20
2;1047;228
2;1049;268
2;1051;106
2;1053;192
2;1054;209
2;1055;262
2;1056;151
2;1057;134
2;1060;293
2;1061;272
2;1063;220
2;1064;105
2;1067;276
2;1068;212
2;1071;183
2;1072;120
2;1073;10
2;1074;260
2;1075;278
2;1077;258
2;1079;36
2;1084;165
2;1086;18
2;1088;125
2;1089;276
2;1093;292
2;1095;39
2;1097;177
2;1099;266
2;1101;118
2;1103;91
2;1106;138
2;1107;223
2;1110;291
2;1111;197
2;1112;63
2;1113;85
2;1114;17
2;1115;211
2;1116;89
2;1122;121
2;1127;91
2;1128;293
2;1129;241
2;1135;55
2;1137;154
2;1138;95
2;1139;165
2;1141;162
2;1146;290
2;1147;220
2;1148;250
2;1149;25
2;1151;219
2;1152;240
2;1153;271
2;1154;60
2;1159;168
2;1160;18
2;1161;104
2;1163;236
2;1164;19
2;1166;216
2;1167;79
2;1168;45
2;1170;120
2;1171;283
2;1173;210
2;1174;86
2;1179;245
2;1180;282
2;1181;291
2;1184;106
2;1188;105
2;1191;35
2;1192;206
2;1193;108
2;1194;80
2;1196;215
2;1197;235
2;1198;71
2;1202;280
2;1203;32
2;1204;122
2;1205;160
2;1206;36
2;1208;296
2;1209;134
2;1210;28
2;1211;293
2;1212;8
2;1213;241
2;1215;261
2;1217;158
2;1218;159
2;1221;166
2;1222;85
2;1223;136
2;1224;189
2;1225;5
2;1226;30
2;1227;152
2;1228;269
2;1229;38
2;1230;68
2;1232;252
2;1234;299
2;1236;86
2;1237;283
2;1238;280
2;1241;53
2;1242;33
2;1243;23
2;1244;47
2;1245;180
2;1246;164
2;1248;135
2;1249;5
2;1250;278
2;1251;159
2;1252;84
2;1253;29
2;1254;271
2;1256;137
2;1258;136
2;1259;100
2;1260;149
2;1261;57
2;1266;12
2;1267;164
2;1271;118
2;1272;98
2;1276;238
2;1277;93
2;1278;69
2;1279;290
2;1280;31
2;1281;233
2;1282;16
2;1283;170
2;1284;9
2;1286;29
2;1287;185
2;1290;227
2;1291;277
2;1292;158
2;1293;222
2;1294;147
2;1297;21
2;1299;23
2;1300;149
2;1301;118
2;1303;288
2;1305;75
2;1309;244
2;1310;258
2;1312;63
2;1313;127
2;1314;50
2;1318;228
2;1319;182
2;1320;18
2;1322;28
2;1323;107
2;1324;214
2;1325;137
2;1326;172
2;1327;10
2;1328;142
2;1329;277
2;1331;103
2;1332;50
2;1333;84
2;1334;159
2;1336;193
2;1337;179
2;1341;206
2;1342;97
2;1345;251
2;1348;153
2;1349;103
2;1350;47
2;1351;242
2;1354;216
2;1355;132
2;1357;49
2;1362;120
2;1363;230
2;1365;261
2;1366;197
2;1368;281
2;1369;7
2;1370;164
2;1371;87
2;1372;262
2;1374;160
2;1375;171
2;1376;58
2;1377;110
2;1381;111
2;1384;95
2;1389;119
2;1390;292
2;1391;149
2;1392;58
2;1394;169
2;1396;183
2;1397;213
2;1399;243
2;1401;45
2;1402;199
2;1403;251
2;1404;95
2;1405;216
2;1406;216
2;1407;255
2;1408;36
2;1409;69
2;1410;10
2;1411;38
2;1412;69
2;1416;137
2;1422;162
2;1423;244
2;1425;221
2;1426;251
2;1428;289
2;1429;105
2;1431;189
2;1432;113
2;1433;241
2;1434;126
2;1435;207
2;1436;12
2;1438;3
2;1439;35
2;1441;74
2;1444;138
2;1445;146
2;1446;66
2;1447;258
2;1448;82
2;1450;112
2;1453;87
2;1455;294
2;1457;68
2;1458;218
2;1459;83
2;1461;262
2;1463;284
2;1464;219
2;1465;135
2;1467;101
2;1468;238
2;1469;221
2;1471;289
2;1472;277
2;1474;61
2;1476;119
2;1479;88
2;1481;120
2;1486;210
2;1487;95
2;1488;192
2;1490;231
2;1495;110
2;1496;99
2;1499;237
2;1500;80
2;1502;110
2;1504;199
2;1506;167
2;1509;11
2;1510;205
2;1511;180
2;1512;130
2;1513;257
2;1514;55
2;1515;211
2;1517;102
2;1520;120
2;1521;172
2;1522;249
2;1523;190
2;1524;94
2;1525;116
2;1526;212
2;1528;166
2;1529;34
2;1530;95
2;1531;240
2;1532;57
2;1535;75
2;1536;122
2;1537;207
2;1539;133
2;1540;75
2;1541;117
2;1542;152
2;1545;51
2;1546;187
2;1547;265
2;1550;61
2;1552;120
2;1553;34
2;1554;83
2;1555;249
2;1558;285
2;1560;203
2;1562;287
2;1563;142
2;1565;149
2;1566;201
2;1568;250
2;1570;222
2;1571;218
2;1572;5
2;1573;42
2;1577;234
2;1581;32
2;1583;270
2;1585;272
2;1586;182
2;1587;287
2;1588;233
2;1589;24
2;1590;43
2;1595;55
2;1596;181
2;1597;171
2;1600;186
2;1602;270
2;1604;93
2;1605;81
2;1606;296
2;1608;73
2;1609;240
2;1612;144
2;1613;150
2;1614;184
2;1616;194
2;1618;235
2;1621;289
2;1625;87
2;1627;189
2;1628;22
2;1629;176
2;1632;2
2;1634;84
2;1635;229
2;1636;116
2;1638;78
2;1640;99
2;1642;215
2;1644;41
2;1645;86
2;1646;190
2;1647;136
2;1648;226
2;1650;156
2;1651;273
2;1652;136
2;1653;134
2;1655;285
2;1656;216
2;1657;274
2;1658;12
2;1659;177
2;1665;221
2;1669;202
2;1671;114
2;1675;34
2;1678;220
2;1679;106
2;1680;73
2;1681;255
2;1682;18
2;1683;293
2;1684;142
2;1685;224
2;1687;203
2;1692;123
2;1693;1
2;1695;112
2;1697;9
