Election_Id;Person_Id;Wahlkreis_Id
2;1698;145
2;1699;246
2;1700;8
2;1701;157
2;1702;212
2;1704;271
2;1705;65
2;1707;297
2;1708;92
2;1710;275
2;1711;287
2;1712;169
2;1713;184
2;1714;288
2;1716;74
2;1717;210
2;1719;88
2;1721;59
2;1722;13
2;1724;267
2;1726;157
2;1729;144
2;1731;195
2;1732;114
2;1735;64
2;1739;18
2;1742;220
2;1743;6
2;1746;227
2;1748;219
2;1749;227
2;1750;3
2;1754;217
2;1757;40
2;1758;247
2;1760;34
2;1761;26
2;1763;82
2;1764;197
2;1765;134
2;1766;132
2;1767;139
2;1768;299
2;1770;294
2;1771;143
2;1772;215
2;1773;89
2;1777;139
2;1778;265
2;1779;151
2;1780;18
2;1782;232
2;1784;128
2;1785;182
2;1787;54
2;1788;161
2;1789;51
2;1790;4
2;1791;234
2;1792;200
2;1794;192
2;1795;15
2;1796;255
2;1798;204
2;1799;233
2;1800;213
2;1805;245
2;1807;273
2;1808;142
2;1809;286
2;1810;285
2;1812;170
2;1813;258
2;1814;194
2;1817;56
2;1818;145
2;1819;283
2;1820;282
2;1821;183
2;1822;178
2;1824;243
2;1825;96
2;1826;268
2;1828;30
2;1829;151
2;1830;31
2;1834;281
2;1836;126
2;1837;66
2;1844;123
2;1846;129
2;1847;22
2;1848;250
2;1849;156
2;1850;250
2;1851;19
2;1852;40
2;1853;39
2;1854;285
2;1855;10
2;1857;215
2;1858;270
2;1860;160
2;1864;274
2;1865;279
2;1869;42
2;1870;285
2;1872;91
2;1873;159
2;1875;295
2;1880;40
2;1882;281
2;1884;214
2;1885;83
2;1886;7
2;1887;267
2;1888;112
2;1889;70
2;1890;71
2;1891;118
2;1892;65
2;1894;30
2;1896;159
2;1897;18
2;1898;25
2;1901;41
2;1903;14
2;1905;257
2;1906;116
2;1909;205
2;1910;297
2;1911;114
2;1912;148
2;1913;131
2;1914;129
2;1916;232
2;1919;150
2;1920;202
2;1921;239
2;1923;35
2;1924;286
2;1928;36
2;1929;41
2;1930;173
2;1931;24
2;1934;190
2;1935;174
2;1936;82
2;1937;13
2;1938;131
2;1939;73
2;1940;257
2;1941;179
2;1942;172
2;1944;171
2;1945;33
2;1946;53
2;1947;207
2;1948;98
2;1949;99
2;1950;62
2;1951;277
2;1952;289
2;1955;11
2;1956;74
2;1960;153
2;1962;9
2;1963;135
2;1964;261
2;1966;212
2;1967;271
2;1968;136
2;1969;270
2;1970;192
2;1974;273
2;1975;174
2;1977;198
2;1978;42
2;1979;296
2;1982;173
2;1983;75
2;1984;57
2;1985;165
2;1986;236
2;1988;22
2;1991;104
2;1993;232
2;1994;202
2;1995;104
2;1996;13
2;1998;82
2;1999;225
2;2000;296
2;2001;246
2;2004;9
2;2005;43
2;2006;65
2;2007;187
2;2010;115
2;2012;152
2;2015;294
2;2016;96
2;2020;176
2;2021;16
2;2022;210
2;2024;279
2;2028;284
2;2029;71
2;2030;196
2;2031;71
2;2032;237
2;2037;271
2;2038;244
2;2041;28
2;2042;60
2;2044;261
2;2045;273
2;2046;259
2;2048;153
2;2050;203
2;2051;240
2;2052;237
2;2054;72
2;2055;252
2;2058;260
2;2061;17
2;2063;66
2;2064;64
2;2066;59
2;2067;56
2;2068;213
2;2072;151
2;2073;207
2;2074;46
2;2075;136
2;2076;32
2;2077;81
2;2078;235
2;2080;157
2;2082;111
2;2083;279
2;2084;297
2;2085;43
2;2087;159
2;2088;4
2;2089;109
2;2090;90
2;2091;52
2;2094;219
2;2095;201
2;2102;119
2;2103;113
2;2105;61
2;2107;58
2;2108;30
2;2109;108
2;2113;217
2;2115;21
2;2116;20
2;2117;266
2;2118;3
2;2120;77
2;2121;152
2;2123;253
2;2125;290
2;2127;160
2;2128;92
2;2129;52
2;2130;18
2;2131;62
2;2133;81
2;2139;98
2;2140;70
2;2142;66
2;2143;88
2;2144;286
2;2148;74
2;2150;222
2;2151;17
2;2153;142
2;2154;191
2;2156;231
2;2159;92
2;2162;51
2;2163;175
2;2164;222
2;2167;159
2;2169;49
2;2171;265
2;2173;188
2;2174;274
2;2175;36
2;2176;140
2;2179;154
2;2181;247
2;2184;249
2;2187;269
2;2189;54
2;2191;254
2;2193;90
2;2195;298
2;2198;180
2;2199;33
2;2201;209
2;2202;200
2;2206;193
2;2209;101
2;2210;227
2;2211;156
2;2212;153
2;2213;213
2;2216;75
2;2217;87
2;2219;75
2;2220;82
2;2222;251
2;2224;42
2;2225;180
2;2228;180
2;2229;213
2;2231;190
2;2234;5
2;2235;30
2;2236;70
2;2237;191
2;2238;219
2;2239;75
2;2240;194
2;2241;214
2;2245;25
2;2246;89
2;2248;15
2;2249;48
2;2251;111
2;2252;233
2;2253;141
2;2254;222
2;2256;162
2;2257;224
2;2259;282
2;2261;42
2;2262;202
2;2263;155
2;2266;204
2;2267;85
2;2269;76
2;2270;2
2;2271;249
2;2274;254
2;2275;59
2;2278;70
2;2279;16
2;2281;81
2;2283;299
2;2284;80
2;2285;70
2;2287;1
2;2288;77
2;2289;247
2;2290;225
2;2291;79
2;2292;212
2;2296;253
2;2298;267
2;2299;137
2;2300;245
2;2301;187
2;2302;69
2;2303;189
2;2304;169
2;2305;265
2;2306;115
2;2307;1
2;2308;62
2;2309;139
2;2311;174
2;2313;46
2;2314;74
2;2315;86
2;2316;286
2;2318;159
2;2321;227
2;2324;88
2;2325;286
2;2329;41
2;2331;86
2;2332;37
2;2334;27
2;2335;36
2;2337;81
2;2338;100
2;2340;35
2;2342;142
2;2343;223
2;2344;68
2;2346;169
2;2348;96
2;2350;262
2;2351;44
2;2352;25
2;2353;219
2;2356;222
2;2357;77
2;2360;128
2;2363;32
2;2364;29
2;2365;119
2;2366;298
2;2367;280
2;2371;177
2;2373;259
2;2375;197
2;2376;79
2;2379;94
2;2380;298
2;2383;115
2;2387;189
2;2390;213
2;2391;223
2;2396;168
2;2397;155
2;2398;266
2;2399;196
2;2400;170
2;2402;6
2;2404;277
2;2407;95
2;2409;249
2;2411;59
2;2412;106
2;2413;203
2;2414;188
2;2415;3
2;2416;251
2;2417;131
2;2421;77
2;2422;43
2;2423;70
2;2424;237
2;2425;289
2;2427;185
2;2428;281
2;2429;259
2;2430;76
2;2431;137
2;2432;271
2;2433;59
2;2434;18
2;2435;296
2;2437;273
2;2438;279
2;2440;289
2;2443;34
2;2444;291
2;2446;184
2;2447;6
2;2448;4
2;2455;280
2;2456;88
2;2459;97
2;2461;292
2;2462;253
2;2463;235
2;2465;213
2;2467;142
2;2469;76
2;2471;257
2;2473;235
2;2478;233
2;2479;204
2;2480;272
2;2483;234
2;2484;98
2;2487;158
2;2488;196
2;2489;188
2;2491;23
2;2492;27
2;2494;2
2;2497;275
2;2498;282
2;2500;261
2;2501;49
2;2502;26
2;2506;287
2;2507;78
2;2508;15
2;2509;210
2;2510;254
2;2511;234
2;2514;221
2;2516;156
2;2518;167
2;2519;96
2;2521;210
2;2522;207
2;2523;83
2;2524;199
2;2529;296
2;2531;164
2;2532;266
2;2537;142
2;2545;242
2;2546;49
2;2548;156
2;2549;238
2;2550;27
2;2552;39
2;2553;47
2;2554;128
2;2556;205
2;2557;123
2;2558;120
2;2560;76
2;2561;223
2;2563;75
2;2564;274
2;2565;11
2;2568;83
2;2569;121
2;2570;28
2;2571;87
2;2573;65
2;2577;7
2;2578;51
2;2580;187
2;2583;20
2;2584;93
2;2586;75
2;2588;258
2;2590;92
2;2592;12
2;2593;220
2;2594;199
2;2595;193
2;2598;84
2;2599;240
2;2600;295
2;2601;246
2;2602;116
2;2606;54
2;2607;240
2;2611;117
2;2613;209
2;2614;295
2;2616;155
2;2617;62
2;2618;233
2;2621;178
2;2622;175
2;2623;190
2;2624;175
2;2625;58
2;2626;50
2;2627;15
2;2628;162
2;2629;256
2;2630;158
2;2631;61
2;2632;224
2;2633;83
2;2635;200
2;2636;62
2;2640;205
2;2643;240
2;2646;61
2;2647;194
2;2648;88
2;2649;257
2;2650;296
2;2651;270
2;2653;242
2;2654;240
2;2655;16
2;2658;289
2;2659;106
2;2660;20
2;2661;143
2;2663;53
2;2666;141
2;2667;263
2;2669;95
2;2670;115
2;2671;223
2;2672;294
2;2673;6
2;2674;68
2;2676;75
2;2677;251
2;2679;62
2;2680;184
2;2681;153
2;2683;199
2;2684;44
2;2685;186
2;2686;205
2;2688;43
2;2690;89
2;2691;156
2;2693;31
2;2694;263
2;2696;290
2;2697;64
2;2699;97
2;2700;58
2;2701;106
2;2702;234
2;2707;28
2;2708;176
2;2709;74
2;2710;148
2;2711;33
2;2712;223
2;2715;208
2;2716;64
2;2720;205
2;2721;104
2;2722;204
2;2723;274
2;2724;84
2;2726;26
2;2727;53
2;2729;253
2;2730;90
2;2731;81
2;2733;183
2;2734;278
2;2735;194
2;2736;156
2;2738;8
2;2739;38
2;2741;168
2;2742;113
2;2743;104
2;2745;63
2;2746;43
2;2747;6
2;2748;247
2;2751;24
2;2752;10
2;2753;183
2;2754;101
2;2757;137
2;2758;246
2;2759;255
2;2762;133
2;2767;89
2;2768;34
2;2769;72
2;2771;258
2;2772;116
2;2774;22
2;2776;63
2;2777;121
2;2778;22
2;2779;52
2;2780;150
2;2783;35
2;2784;254
2;2786;53
2;2787;94
2;2788;212
2;2789;91
2;2790;150
2;2791;259
2;2792;228
2;2793;127
2;2794;74
2;2795;256
2;2797;133
2;2798;276
2;2799;102
2;2800;44
2;2801;240
2;2804;85
2;2805;76
2;2809;46
2;2810;182
2;2811;104
2;2812;11
2;2813;241
2;2814;253
2;2815;86
2;2817;45
2;2819;28
2;2823;227
2;2824;107
2;2825;74
2;2826;241
2;2828;183
2;2829;247
2;2830;82
2;2831;25
2;2833;12
2;2835;63
2;2836;267
2;2837;85
2;2840;78
2;2842;30
2;2843;209
2;2845;235
2;2846;36
2;2847;80
2;2848;195
2;2849;1
2;2853;154
2;2854;232
2;2859;87
2;2860;58
2;2862;97
2;2863;232
2;2865;255
2;2866;237
2;2867;197
2;2868;163
2;2871;112
2;2872;120
2;2873;298
2;2875;210
2;2876;70
2;2877;58
2;2880;166
2;2881;191
2;2882;264
2;2884;245
2;2885;172
2;2886;180
2;2887;188
2;2888;188
2;2890;273
2;2891;142
2;2892;244
2;2893;281
2;2894;17
2;2895;219
2;2896;130
2;2899;143
2;2902;72
2;2903;7
2;2905;212
2;2906;111
2;2907;200
2;2908;106
2;2911;49
2;2912;260
2;2914;98
2;2915;250
2;2917;60
2;2918;99
2;2919;299
2;2921;279
2;2922;112
2;2924;232
2;2925;178
2;2927;112
2;2929;128
2;2933;99
2;2935;37
2;2936;226
2;2937;56
2;2938;180
2;2939;57
2;2943;83
2;2944;217
2;2946;143
2;2947;123
2;2948;134
2;2949;218
2;2950;1
2;2951;28
2;2952;48
2;2955;143
2;2956;148
2;2959;141
2;2962;132
2;2963;49
2;2965;51
2;2966;123
2;2968;52
2;2969;44
2;2971;249
2;2976;230
2;2977;230
2;2978;161
2;2979;80
2;2980;73
2;2984;201
2;2985;239
2;2986;30
2;2988;197
2;2990;276
2;2991;245
2;2992;180
2;2993;161
2;2994;178
2;2996;129
2;2997;147
2;2998;90
2;3001;140
2;3002;287
2;3003;114
2;3004;224
2;3005;80
2;3007;279
2;3008;231
2;3011;225
2;3014;279
2;3015;271
2;3016;242
2;3020;27
2;3021;157
2;3022;73
2;3024;264
2;3026;223
2;3027;81
2;3029;275
2;3030;37
2;3031;215
2;3032;154
2;3034;41
2;3036;17
2;3037;23
2;3039;247
2;3043;61
2;3044;192
2;3047;51
2;3048;184
2;3049;279
2;3050;238
2;3051;229
2;3053;50
2;3056;133
2;3058;214
2;3060;275
2;3062;216
2;3063;162
2;3064;14
2;3065;68
2;3067;199
2;3068;260
2;3070;266
2;3074;123
2;3075;105
2;3077;110
2;3078;120
2;3079;192
2;3081;64
2;3082;172
2;3084;258
2;3085;238
2;3088;83
2;3089;285
2;3090;194
2;3092;219
2;3094;121
2;3095;298
2;3096;158
2;3097;31
2;3099;31
2;3100;293
2;3105;222
2;3106;292
2;3107;211
2;3108;62
2;3109;56
2;3110;254
2;3114;40
2;3115;185
2;3118;181
2;3119;272
2;3121;253
2;3123;107
2;3124;130
2;3128;255
2;3131;118
2;3132;4
2;3133;97
2;3134;228
2;3136;136
2;3139;231
2;3140;81
2;3143;60
2;3144;220
2;3149;126
2;3151;43
2;3152;138
2;3154;206
2;3156;98
2;3158;108
2;3159;252
2;3160;242
2;3163;27
2;3164;38
2;3167;71
2;3168;57
2;3170;266
2;3171;139
2;3172;179
2;3173;117
2;3174;54
2;3176;244
2;3180;290
2;3182;282
2;3183;4
2;3185;7
2;3187;50
2;3188;231
2;3192;252
2;3194;169
2;3195;295
2;3197;162
2;3198;179
2;3199;93
2;3200;128
2;3202;85
2;3203;111
2;3206;292
2;3208;260
2;3209;198
2;3210;204
2;3211;267
2;3213;155
2;3214;249
2;3216;93
2;3221;273
2;3222;54
2;3223;176
2;3224;235
2;3225;244
2;3226;174
2;3228;294
2;3229;166
2;3230;131
2;3232;195
2;3235;24
2;3238;86
2;3239;284
2;3240;173
2;3241;167
2;3246;82
2;3247;87
2;3249;230
2;3251;199
2;3253;102
2;3256;218
2;3259;23
2;3260;158
2;3262;22
2;3263;55
2;3264;283
2;3267;294
2;3270;79
2;3271;268
2;3275;176
2;3278;108
2;3279;32
2;3280;211
2;3281;140
2;3282;54
2;3283;181
2;3284;188
2;3288;96
2;3289;214
2;3293;133
2;3294;259
2;3295;277
2;3296;284
2;3298;175
2;3300;217
2;3302;235
2;3304;288
2;3305;46
2;3307;239
2;3309;35
2;3311;144
2;3312;114
2;3313;291
2;3315;227
2;3318;155
2;3319;10
2;3321;154
2;3322;20
2;3326;278
2;3327;195
2;3328;208
2;3329;245
2;3331;108
2;3335;6
2;3341;169
2;3342;259
2;3343;66
2;3344;174
2;3345;170
2;3346;229
2;3347;35
2;3348;275
2;3349;50
2;3350;234
2;3351;111
2;3352;135
2;3353;237
2;3354;217
2;3357;127
2;3358;107
2;3360;206
2;3361;17
2;3362;81
2;3363;33
2;3364;138
2;3365;62
2;3366;265
2;3367;1
2;3368;166
2;3369;255
2;3372;70
2;3373;209
2;3374;288
2;3375;192
2;3376;79
2;3377;22
2;3379;292
2;3381;112
2;3384;275
2;3386;276
2;3387;241
2;3388;209
2;3390;67
2;3392;122
2;3394;226
2;3398;110
2;3402;80
2;3403;45
2;3406;82
2;3411;234
2;3413;24
2;3415;225
2;3418;243
2;3419;172
2;3420;84
2;3421;74
2;3422;140
2;3423;290
2;3424;211
2;3426;295
2;3428;249
2;3431;84
2;3432;85
2;3433;155
2;3436;295
2;3437;161
2;3438;76
2;3439;232
2;3441;9
2;3442;87
2;3445;83
2;3447;235
2;3448;299
2;3451;208
2;3455;103
2;3460;2
2;3462;193
2;3464;284
2;3466;126
2;3468;60
2;3471;116
2;3474;158
2;3475;267
2;3477;203
2;3479;102
2;3480;183
2;3481;94
2;3482;138
2;3483;294
2;3484;229
2;3485;298
2;3486;256
2;3489;225
2;3490;146
2;3494;194
2;3496;177
2;3499;179
2;3501;262
2;3502;256
2;3504;113
2;3505;261
2;3506;229
2;3507;45
2;3508;162
2;3509;155
2;3510;197
2;3512;14
2;3513;216
2;3514;167
2;3515;179
2;3516;7
2;3517;35
2;3518;235
2;3519;149
2;3521;84
2;3522;164
2;3524;133
2;3525;256
2;3526;164
2;3527;144
2;3528;193
2;3531;8
2;3535;244
2;3537;163
2;3541;286
2;3542;280
2;3546;69
2;3548;195
2;3549;130
2;3551;150
2;3553;148
2;3554;126
2;3555;146
2;3556;65
2;3557;139
2;3558;21
2;3559;11
2;3560;222
2;3561;82
2;3562;33
2;3564;78
2;3565;181
2;3566;106
2;3568;64
2;3570;157
2;3571;150
2;3574;141
2;3575;127
2;3576;297
2;3577;46
2;3580;111
2;3581;295
2;3582;261
2;3583;214
2;3584;72
2;3586;282
2;3587;246
2;3589;121
2;3590;86
2;3592;135
2;3593;296
2;3594;39
2;3596;133
2;3597;236
2;3601;188
2;3605;215
2;3606;288
2;3607;216
2;3608;82
2;3609;132
2;3613;279
2;3617;258
2;3619;178
2;3620;142
2;3621;272
2;3622;34
2;3623;240
2;3625;21
2;3629;254
2;3630;129
2;3631;136
2;3632;13
2;3633;38
2;3634;222
2;3635;280
2;3638;230
2;3641;92
2;3642;124
2;3644;157
2;3645;55
2;3649;250
2;3651;226
2;3652;263
2;3654;113
2;3655;191
2;3657;209
2;3658;186
2;3659;130
2;3660;77
2;3661;206
2;3662;147
2;3667;5
2;3668;226
2;3669;264
2;3670;170
2;3673;20
2;3675;54
2;3683;236
2;3684;215
2;3685;263
2;3686;149
2;3688;218
2;3689;2
2;3691;72
2;3692;98
2;3693;258
2;3694;146
2;3695;160
2;3696;14
2;3697;86
2;3699;233
2;3704;173
2;3707;53
2;3708;191
2;3709;189
2;3710;78
2;3711;148
2;3713;225
2;3714;69
2;3715;234
2;3716;206
2;3717;124
2;3718;241
2;3719;250
2;3720;251
2;3722;224
2;3724;290
2;3725;115
2;3726;136
2;3727;38
2;3728;89
2;3729;144
2;3730;257
2;3731;228
2;3732;52
2;3733;85
2;3738;288
2;3739;36
2;3742;54
2;3743;249
2;3745;84
2;3747;79
2;3749;144
2;3752;242
2;3753;260
2;3754;193
2;3755;215
2;3756;5
2;3757;99
2;3763;181
2;3764;33
2;3767;108
2;3769;196
2;3770;223
2;3771;269
2;3772;7
2;3774;77
2;3777;15
2;3778;219
2;3779;31
2;3780;39
2;3783;208
2;3785;61
2;3786;94
2;3788;14
2;3790;183
2;3791;246
2;3793;104
2;3794;56
2;3795;39
2;3798;60
2;3799;139
2;3803;237
2;3805;49
2;3806;191
2;3808;227
2;3809;60
2;3811;138
2;3812;125
2;3814;51
2;3818;284
2;3819;268
2;3820;207
2;3823;89
2;3824;73
2;3825;118
2;3826;218
2;3828;259
2;3829;286
2;3830;208
2;3831;122
2;3832;109
2;3834;157
2;3835;230
2;3837;116
2;3840;45
2;3841;168
2;3842;8
2;3845;75
2;3846;8
2;3847;114
2;3849;257
2;3850;129
2;3851;227
2;3852;269
2;3853;230
2;3856;68
2;3857;256
2;3860;236
2;3861;185
2;3862;13
2;3864;223
2;3865;26
2;3867;5
2;3868;267
2;3869;83
2;3870;77
2;3871;27
2;3872;269
2;3873;132
2;3874;128
2;3875;248
2;3876;125
2;3877;57
2;3878;65
2;3880;278
2;3881;234
2;3882;270
2;3883;82
2;3884;299
2;3885;287
2;3886;270
2;3889;252
2;3890;1
2;3893;251
2;3894;127
2;3895;122
2;3897;120
2;3898;75
2;3899;242
2;3901;42
2;3902;156
2;3903;106
2;3904;41
2;3905;56
2;3906;275
2;3909;80
2;3910;81
2;3911;81
2;3912;77
2;3913;189
2;3915;32
2;3916;175
2;3917;219
2;3918;137
2;3919;195
2;3921;14
2;3922;114
2;3923;135
2;3924;238
2;3925;32
2;3926;93
2;3927;229
2;3932;209
2;3935;145
2;3936;108
2;3937;84
2;3938;39
2;3940;243
2;3941;143
2;3942;78
2;3943;3
2;3944;8
2;3945;258
2;3947;256
2;3949;122
2;3957;70
2;3958;153
2;3959;138
2;3964;193
2;3967;91
2;3968;118
2;3969;165
2;3972;78
2;3973;217
2;3976;19
2;3977;102
2;3978;143
2;3979;127
2;3980;167
2;3981;86
2;3982;2
2;3983;30
2;3984;101
2;3985;85
2;3986;260
2;3987;37
2;3988;25
2;3992;243
2;3994;298
2;3996;3
2;3997;166
2;4000;297
2;4002;53
2;4003;161
2;4004;203
2;4006;118
2;4007;154
2;4008;152
2;4009;71
2;4015;44
2;4016;44
2;4018;231
2;4020;43
2;4021;152
2;4022;221
2;4025;252
2;4026;65
2;4029;210
2;4030;183
2;4031;47
2;4034;228
2;4035;208
2;4038;146
2;4041;160
2;4042;256
2;4043;243
2;4044;76
2;4047;173
2;4048;177
2;4049;37
2;4051;281
2;4053;247
2;4054;152
2;4055;29
2;4057;167
2;4058;46
2;4060;163
2;4062;92
2;4064;117
2;4066;29
2;4068;243
2;4069;159
2;4070;149
2;4071;195
2;4072;160
2;4074;128
2;4075;154
2;4078;55
2;4079;258
2;4080;20
2;4081;57
2;4083;84
2;4084;278
2;4085;213
2;4086;221
2;4087;268
2;4088;76
2;4091;125
2;4092;287
2;4094;220
2;4095;100
2;4096;145
2;4097;37
2;4098;14
2;4099;150
2;4100;60
2;4101;71
2;4102;242
2;4103;86
2;4104;218
2;4105;4
2;4109;247
2;4110;113
2;4111;107
2;4113;224
2;4114;2
2;4115;186
2;4116;218
2;4120;113
2;4123;132
2;4124;23
2;4127;275
2;4128;67
2;4129;252
2;4131;114
2;4133;221
2;4135;241
2;4136;39
2;4137;202
2;4138;216
2;4140;163
2;4146;276
2;4149;107
2;4152;33
2;4153;119
2;4155;295
2;4156;83
2;4157;229
2;4158;205
2;4160;76
2;4161;171
2;4163;293
2;4164;205
2;4165;298
2;4167;203
2;4168;201
2;4169;191
2;4170;186
2;4172;198
2;4173;231
2;4176;261
2;4178;198
2;4179;200
2;4180;147
2;4181;29
2;4182;67
2;4183;78
2;4184;248
2;4186;182
2;4187;264
2;4189;72
2;4190;65
2;4191;203
2;4194;289
2;4195;165
2;4196;278
2;4198;198
2;4199;121
2;4200;194
2;4201;98
2;4202;244
2;4203;19
2;4206;274
2;4207;291
2;4208;172
2;4209;231
2;4210;115
2;4211;95
2;4212;250
2;4213;141
2;4215;184
2;4218;185
2;4219;283
2;4220;227
2;4221;113
2;4222;175
2;4223;161
2;4224;73
2;4225;105
2;4227;47
2;4228;26
2;4229;177
2;4230;17
2;4231;271
2;4234;79
2;4236;206
2;4237;63
2;4239;43
2;4240;151
2;4242;97
2;4243;144
2;4246;46
2;4247;31
2;4248;211
2;4250;10
2;4251;220
2;4252;206
2;4253;153
2;4254;204
2;4257;221
2;4260;259
2;4263;85
2;4264;13
2;4267;146
2;4269;96
2;4270;48
2;4271;168
2;4272;293
2;4273;68
2;4275;27
2;4276;207
2;4277;273
2;4278;137
2;4279;185
2;4281;61
2;4282;290
2;4283;14
2;4284;19
2;4285;69
2;4287;182
2;4288;188
2;4289;103
2;4290;190
2;4292;147
2;4296;130
2;4297;233
2;4298;15
2;4299;2
2;4302;248
2;4303;201
2;4305;25
2;4307;80
2;4308;178
2;4309;7
2;4311;189
2;4312;284
2;4313;178
2;4314;211
2;4315;125
2;4316;97
2;4318;19
2;4319;200
2;4320;230
2;4321;225
2;4325;249
2;4326;124
2;4328;92
2;4329;110
2;4332;182
2;4333;212
2;4336;233
2;4337;151
2;4339;131
2;4341;123
2;4344;135
2;4345;244
2;4347;284
2;4351;64
2;4352;201
2;4358;277
2;4359;285
2;4360;6
2;4361;283
2;4362;47
2;4363;293
2;4364;62
2;4365;264
2;4366;67
2;4367;158
2;4368;121
2;4369;71
2;4372;140
2;4373;91
2;4376;23
2;4377;163
2;4380;206
2;4381;185
2;4384;109
2;4385;166
2;4386;64
2;4387;125
2;4390;162
2;4392;179
2;4393;100
2;4394;103
2;4395;64
2;4396;129
2;4399;83
2;4400;119
2;4401;176
2;4402;228
2;4403;147
2;4404;156
2;4405;223
2;4406;274
2;4409;228
2;4410;257
2;4414;79
2;4417;240
2;4418;56
2;4421;57
2;4422;97
2;4423;85
2;4424;247
2;4425;38
2;4426;225
2;4428;182
2;4429;277
2;4431;187
2;4432;213
2;4434;76
2;4436;51
2;4437;165
2;4439;238
2;4441;228
2;4442;102
2;4447;238
2;4448;100
2;4450;221
2;4451;186
2;12186;247
